create_timestamp,player_id,score
2025-03-01T10:00:00,p001,800
2025-03-01T10:01:00,p002,1000
2025-03-01T10:02:00,p003,950
2025-03-01T10:03:00,p004,1200
2025-03-01T10:04:00,p005,1100
2025-03-01T10:05:00,p006,700
2025-03-01T10:06:00,p007,850
2025-03-01T10:07:00,p008,400
2025-03-01T10:08:00,p009,900
2025-03-01T10:09:00,p010,1000
2025-03-01T10:10:00,p001,1200
2025-03-01T10:11:00,p002,1100
2025-03-01T10:12:00,p003,930
2025-03-01T10:13:00,p004,1000
2025-03-01T10:14:00,p005,600
2025-03-01T10:15:00,p006,1300
2025-03-01T10:16:00,p007,700
2025-03-01T10:17:00,p008,450
2025-03-01T10:18:00,p009,950
2025-03-01T10:19:00,p010,1050
2025-03-01T10:20:00,p021,999
2025-03-01T10:21:00,p022,888
2025-03-01T10:22:00,p023,777
2025-03-01T10:23:00,p024,666
2025-03-01T10:24:00,p025,555
2025-03-01T10:25:00,p011,1001
2025-03-01T10:26:00,p012,987
2025-03-01T10:27:00,p013,1111
2025-03-01T10:28:00,p014,1150
2025-03-01T10:29:00,p015,1130
2025-03-01T10:30:00,p016,1120
